"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail"
1990-01-01,"b_Intercept",1.0009508351238,801.897430116113,1206.10186239535
1990-01-01,"b_CAPE",1.00093340476551,819.221602660875,1041.80967906602
1990-01-01,"sigma",1.00171969732329,1250.21363803556,865.596477939846
1990-02-01,"b_Intercept",1.00114170149086,928.788409661099,1197.55780458425
1990-02-01,"b_CAPE",1.00098272379883,946.463558177003,1097.04039554642
1990-02-01,"sigma",1.0001142629991,1338.54145165546,1568.27246170488
1990-03-01,"b_Intercept",1.00033576900731,1036.79890074337,1219.8802001683
1990-03-01,"b_CAPE",1.00054284906052,1058.75885213371,1119.12811850795
1990-03-01,"sigma",1.00066790767718,1132.42750167496,956.86972315534
1990-04-01,"b_Intercept",1.00022707753972,1170.10422869148,1365.93682994378
1990-04-01,"b_CAPE",1.00020363758253,1137.97782472149,1488.98300134754
1990-04-01,"sigma",1.00025704309676,1323.63601862216,1292.36103168398
1990-05-01,"b_Intercept",1.0053269218303,1239.0491762181,1189.84838528792
1990-05-01,"b_CAPE",1.00492431589612,1243.91778436238,1313.39972234858
1990-05-01,"sigma",1.00030895412478,1591.25552285596,1631.48196046245
1990-06-01,"b_Intercept",0.999859619167312,997.801942527762,1147.7598776151
1990-06-01,"b_CAPE",0.999737189718452,1026.04926612177,1127.30629032882
1990-06-01,"sigma",0.999971555264136,1172.56024233167,1307.19453899224
1990-07-01,"b_Intercept",1.00116739389304,1030.17443538173,1102.93590989926
1990-07-01,"b_CAPE",1.00106425132141,991.473919869453,1053.34274736758
1990-07-01,"sigma",1.00317876993783,1230.78218021418,817.796383875501
1990-08-01,"b_Intercept",1.00562430854863,958.612919149696,1152.11194283858
1990-08-01,"b_CAPE",1.00630533802085,944.761541964603,1136.24991720219
1990-08-01,"sigma",0.999684674584404,1504.70808894484,1313.20347024782
1990-09-01,"b_Intercept",0.999889961020917,760.597128705916,1011.67101997128
1990-09-01,"b_CAPE",1.00027785749246,768.382825675363,1037.28473165346
1990-09-01,"sigma",1.00026433487881,1727.20149691388,1591.00669264435
1990-10-01,"b_Intercept",1.00097109399816,919.153119027253,945.026768840208
1990-10-01,"b_CAPE",1.00149301459256,888.692634479573,991.853213534999
1990-10-01,"sigma",0.999883893371321,1370.86092347615,1311.25325825366
1990-11-01,"b_Intercept",0.999932798254863,899.081940788,1159.39343008254
1990-11-01,"b_CAPE",1.00002617575024,920.298475188355,1219.39259218724
1990-11-01,"sigma",1.00016885170203,1424.19192442057,1395.23787284643
1990-12-01,"b_Intercept",0.999919385072455,1015.05702044933,1242.82539839417
1990-12-01,"b_CAPE",1.00030513449387,996.365772549741,1071.90490721194
1990-12-01,"sigma",1.00204229707718,1468.57990248758,1257.74547762351
1991-01-01,"b_Intercept",1.00024366509957,1084.3646774335,1210.57348615044
1991-01-01,"b_CAPE",1.00022894660218,1078.15882201763,1352.97817664554
1991-01-01,"sigma",1.00136328985707,957.597497929843,1224.59477937805
1991-02-01,"b_Intercept",1.00319988679749,991.655259841626,1115.86222746563
1991-02-01,"b_CAPE",1.00409350448366,987.637415482757,1159.46666528091
1991-02-01,"sigma",1.00778958519748,1496.75776021796,1127.4497219919
1991-03-01,"b_Intercept",1.00489891390053,962.18477192748,991.018495515389
1991-03-01,"b_CAPE",1.00891284728194,989.688687383166,1029.47375594763
1991-03-01,"sigma",1.00145878546009,1519.86326009607,1450.90972827553
1991-04-01,"b_Intercept",1.0001356554352,1064.46869584726,1121.62798457715
1991-04-01,"b_CAPE",1.00048937249147,1088.51276204818,1255.47159575103
1991-04-01,"sigma",0.999710241953803,1574.23093979068,1342.34661332011
1991-05-01,"b_Intercept",1.00221165283763,1185.85440012244,1214.80968141399
1991-05-01,"b_CAPE",1.00375454666172,1205.08342557782,1303.43589336778
1991-05-01,"sigma",1.00267685522838,1278.10380772217,1039.59958335696
1991-06-01,"b_Intercept",1.00119735001501,975.234528327986,871.282907906675
1991-06-01,"b_CAPE",1.00157664744487,951.158374469736,816.908608455529
1991-06-01,"sigma",1.00022321758871,1273.5761338802,1145.75158117592
1991-07-01,"b_Intercept",1.0024459699448,923.993967373347,1069.65686885913
1991-07-01,"b_CAPE",1.0018093741581,921.834861886294,975.215431293707
1991-07-01,"sigma",1.00166930578288,1361.99223919789,1109.90014593897
1991-08-01,"b_Intercept",1.00102140221245,966.655519751998,1024.69898706405
1991-08-01,"b_CAPE",1.00081149524488,989.07958826612,1094.48812653652
1991-08-01,"sigma",1.00302974289515,1214.16314084088,1193.61763176921
1991-09-01,"b_Intercept",1.0007995802132,842.638602080146,788.154416999765
1991-09-01,"b_CAPE",1.00157913514491,884.789231453229,855.38952829146
1991-09-01,"sigma",1.00138442933382,1445.96188525002,1383.99118375415
1991-10-01,"b_Intercept",1.00142521868796,1000.12927742829,1038.62141780802
1991-10-01,"b_CAPE",1.00093547126367,1007.95151733309,1122.4036477767
1991-10-01,"sigma",1.00002328325645,1640.26640008231,1512.09591491026
1991-11-01,"b_Intercept",1.00160945570235,1090.4247247807,1113.31647381476
1991-11-01,"b_CAPE",1.00211812074724,1050.16813464029,1088.77827946437
1991-11-01,"sigma",0.999792517296455,1622.23111710503,1612.95907853948
1991-12-01,"b_Intercept",1.00062287031518,1121.63248036256,1160.38894545154
1991-12-01,"b_CAPE",1.00099135702298,1100.5554736274,1138.1268168255
1991-12-01,"sigma",1.00033955648771,1695.95564409492,1546.06782259502
1992-01-01,"b_Intercept",1.00016856978191,977.070163193318,813.55587261509
1992-01-01,"b_CAPE",0.9999800767522,974.51578341277,956.026866371342
1992-01-01,"sigma",1.00136934537995,1029.89438574631,1173.76935959371
1992-02-01,"b_Intercept",1.00028692133966,1063.52585675168,1239.20837365102
1992-02-01,"b_CAPE",1.0010528566601,1092.1133742662,1199.19989727201
1992-02-01,"sigma",0.999776921191014,1595.65704941649,1433.53903206571
1992-03-01,"b_Intercept",0.999862072362888,954.660800673222,1259.8621412063
1992-03-01,"b_CAPE",1.00087678559649,941.84558810688,1314.80937422138
1992-03-01,"sigma",0.999910708639106,1158.41111160445,1162.67013595595
1992-04-01,"b_Intercept",1.00062119415151,985.508416621732,1232.1288266276
1992-04-01,"b_CAPE",1.00059770398838,988.608427149674,1191.79580466527
1992-04-01,"sigma",0.999866845767665,1211.25749876336,831.214817172111
1992-05-01,"b_Intercept",1.00077690785884,1142.14159361358,1423.29658134935
1992-05-01,"b_CAPE",1.00162106585186,1157.84342906254,1403.66998015313
1992-05-01,"sigma",1.00130360420374,1367.02582786103,1234.89151349521
1992-06-01,"b_Intercept",1.00031363140652,1056.67993324127,1155.28795397928
1992-06-01,"b_CAPE",1.00018407797225,1060.73397332019,1081.11488095768
1992-06-01,"sigma",1.00041971697946,1471.71816491695,1257.51479097388
1992-07-01,"b_Intercept",1.00034622486978,1123.15339776567,1173.01868742577
1992-07-01,"b_CAPE",1.00087611753833,1099.56236868636,1275.50142859986
1992-07-01,"sigma",1.00003502180163,1424.4017952054,1455.94671190541
1992-08-01,"b_Intercept",1.00078356854909,1109.99081820244,1081.24142201809
1992-08-01,"b_CAPE",1.00030812361711,1108.01487618618,1152.41903723077
1992-08-01,"sigma",1.00029125683723,1212.70067040617,1141.40333071091
1992-09-01,"b_Intercept",0.999787915486091,1015.38836274862,899.169496595501
1992-09-01,"b_CAPE",0.99983585336564,998.947058234637,1056.1098089134
1992-09-01,"sigma",1.00002700024946,1387.3405709603,1245.46263715294
1992-10-01,"b_Intercept",1.00135176883063,909.440758439089,1052.3105489165
1992-10-01,"b_CAPE",1.00100928064878,908.374304672557,1051.9512049044
1992-10-01,"sigma",1.00016072707389,1465.20547856834,1513.20680762467
1992-11-01,"b_Intercept",0.999802820445824,1320.84449644355,1182.21136129491
1992-11-01,"b_CAPE",0.99981692478037,1312.21638534475,1395.0233090903
1992-11-01,"sigma",1.00203788095198,1205.28008587945,1129.20354294005
1992-12-01,"b_Intercept",1.00009002411545,1185.18974498485,1016.12762819205
1992-12-01,"b_CAPE",0.999936693033371,1206.94206713995,1015.77304891851
1992-12-01,"sigma",1.00012086401477,1431.96085683246,1319.62023601971
1993-01-01,"b_Intercept",1.00041249286488,1009.14678918813,962.623276061223
1993-01-01,"b_CAPE",1.00069018598296,1038.34731455147,1082.29446393387
1993-01-01,"sigma",1.00108085444976,1412.21576152826,1163.0126448961
1993-02-01,"b_Intercept",0.999978058383826,1012.22849221238,983.978642926832
1993-02-01,"b_CAPE",0.999879408815638,983.810746632899,971.374690659749
1993-02-01,"sigma",1.00152206296632,1265.06251706742,1316.53921269821
1993-03-01,"b_Intercept",1.00210331551159,994.029249998082,994.372109533351
1993-03-01,"b_CAPE",1.00277161081584,1016.06632738363,1029.0318116568
1993-03-01,"sigma",1.00006575440435,1293.9943771516,1356.44174528367
1993-04-01,"b_Intercept",0.999764869941493,845.830679648529,949.281038300447
1993-04-01,"b_CAPE",0.999719255679892,855.560202831694,969.806417732153
1993-04-01,"sigma",0.999977184415961,1457.81402735662,1188.42435935267
1993-05-01,"b_Intercept",0.999709505737443,1245.95865114835,1203.50150125095
1993-05-01,"b_CAPE",0.999824862077813,1263.71391735363,1313.52104242592
1993-05-01,"sigma",1.00369624380575,1778.95413414519,1474.43189680165
1993-06-01,"b_Intercept",1.00107932017594,1177.01336296407,1383.14434138502
1993-06-01,"b_CAPE",1.00070988225191,1119.7185740741,1391.27000969282
1993-06-01,"sigma",1.00072979078474,1552.82696524318,1219.38370347762
1993-07-01,"b_Intercept",1.00022193633055,982.351207052569,1184.34708050152
1993-07-01,"b_CAPE",1.00018844738856,996.628812759512,1109.54256975696
1993-07-01,"sigma",0.999709033589687,1471.55086857769,1403.41331088107
1993-08-01,"b_Intercept",1.00203415822763,987.989263088594,960.144899006312
1993-08-01,"b_CAPE",1.00146443545582,968.225187186356,985.771335631571
1993-08-01,"sigma",0.999709376191188,1049.11329902124,1056.14916188456
1993-09-01,"b_Intercept",1.00091079762143,1116.1530038759,1316.64195650787
1993-09-01,"b_CAPE",1.00124434315066,1135.148960179,1208.40761541587
1993-09-01,"sigma",1.00036482009632,1543.7571441055,1369.34183335799
1993-10-01,"b_Intercept",1.00039772649524,1021.21039197152,1278.01530007263
1993-10-01,"b_CAPE",1.0001473450486,1028.72676981241,1267.18866583407
1993-10-01,"sigma",0.999701589693901,1546.17931776754,1368.23525796913
1993-11-01,"b_Intercept",1.00112801484402,958.36389492641,900.427552305254
1993-11-01,"b_CAPE",1.00149085593751,926.619319029402,908.372465567641
1993-11-01,"sigma",1.00021702399799,1358.80157847461,1372.07131674588
1993-12-01,"b_Intercept",1.00084540492871,995.086221490061,1080.24153515028
1993-12-01,"b_CAPE",1.00100466426392,927.991393495581,1022.97700501011
1993-12-01,"sigma",0.999711230428083,1275.82287108768,1337.48276365182
1994-01-01,"b_Intercept",1.00007553348561,1097.38632085718,1255.70862760939
1994-01-01,"b_CAPE",1.00000833533443,1119.92156108506,1204.09008618886
1994-01-01,"sigma",0.999775094512287,1296.21215727765,1437.64863046127
1994-02-01,"b_Intercept",1.00323152406367,1170.4984427974,1254.346486891
1994-02-01,"b_CAPE",1.00355771437273,1139.52404610663,1191.53415366975
1994-02-01,"sigma",1.00037880255917,1468.06305093041,1225.81609366824
1994-03-01,"b_Intercept",1.00068723767223,944.762286413411,1216.89247398815
1994-03-01,"b_CAPE",1.00046412914714,935.568037213486,1022.37468028045
1994-03-01,"sigma",1.00014902181787,1480.59689554194,1273.03754927866
1994-04-01,"b_Intercept",1.00126911255071,1056.61268692135,1194.70978049411
1994-04-01,"b_CAPE",1.00120565988386,1064.49429011364,1210.78373834645
1994-04-01,"sigma",0.999885696994053,1506.63058088983,1417.97590148979
1994-05-01,"b_Intercept",0.999903216602791,856.031257398029,1032.72476382207
1994-05-01,"b_CAPE",1.00003564930523,890.511214615446,1016.60489834064
1994-05-01,"sigma",1.00167404116502,1618.73782263127,1488.68656272241
1994-06-01,"b_Intercept",1.00204841432984,1144.73639852425,1209.21015000084
1994-06-01,"b_CAPE",1.00085548002362,1164.77726500141,1254.27724982865
1994-06-01,"sigma",1.00030281316176,1499.50094273304,1423.60463319942
1994-07-01,"b_Intercept",1.00480498734155,949.523940383209,907.390798512501
1994-07-01,"b_CAPE",1.00514864076524,976.992835048528,1069.03019637193
1994-07-01,"sigma",1.0001706566377,1621.1541297663,1506.07011607686
1994-08-01,"b_Intercept",0.999672471577903,1014.24468294015,1003.98180134122
1994-08-01,"b_CAPE",0.999712703041947,1020.89279871683,911.536004863175
1994-08-01,"sigma",1.00027977233169,1443.1902966878,1586.51816847601
1994-09-01,"b_Intercept",1.00046288939204,1198.81548206475,1192.89181150898
1994-09-01,"b_CAPE",1.00131388018902,1208.3052480445,1213.21237090014
1994-09-01,"sigma",1.00012601538882,1498.9137673451,1225.15058957283
1994-10-01,"b_Intercept",1.00214847147291,927.206322506154,1291.16514596576
1994-10-01,"b_CAPE",1.0019542132087,921.965256937686,1301.58513322874
1994-10-01,"sigma",0.999881537393006,1238.97846819228,1441.28542709516
1994-11-01,"b_Intercept",0.999790014301537,1077.61875258787,1199.15449881605
1994-11-01,"b_CAPE",0.999707924676597,1065.02510151348,1252.41141468151
1994-11-01,"sigma",1.00087178725976,1434.56096330286,1081.67971047596
1994-12-01,"b_Intercept",1.00019523410653,1112.51718450755,1047.16113811386
1994-12-01,"b_CAPE",1.00015343326897,1123.70039094893,1057.42372546134
1994-12-01,"sigma",1.00106114793264,1555.5540017426,1210.02237819167
1995-01-01,"b_Intercept",1.0000264413531,1063.65538223519,1060.43911542016
1995-01-01,"b_CAPE",0.999841022325756,1041.79912515446,1041.27870947831
1995-01-01,"sigma",1.00003451006429,1523.23372602809,1196.80662179403
1995-02-01,"b_Intercept",1.00047065522704,1108.17560298516,1155.74752710596
1995-02-01,"b_CAPE",1.00011934148962,1122.88999964978,1176.45756056041
1995-02-01,"sigma",0.999955033238731,1546.99444556789,1193.2002660988
1995-03-01,"b_Intercept",1.00260181690382,1093.82076677524,1329.35518749784
1995-03-01,"b_CAPE",1.0019758281726,1099.599305731,1271.87489462134
1995-03-01,"sigma",0.999729894848598,1216.56936730966,1310.81497766679
1995-04-01,"b_Intercept",1.00057878121924,1019.38385348647,1381.13244487335
1995-04-01,"b_CAPE",1.00036286712781,1029.32799617678,1384.40758477706
1995-04-01,"sigma",1.00041841711533,1176.15274630768,1250.2131442559
1995-05-01,"b_Intercept",1.00630414441179,919.601886730719,1055.39974735814
1995-05-01,"b_CAPE",1.00484679368841,869.051179656976,1147.68620065068
1995-05-01,"sigma",0.999729596552117,1701.26452293048,1604.73354733203
1995-06-01,"b_Intercept",1.00211981686404,1164.25222293388,1151.84103863539
1995-06-01,"b_CAPE",1.00269971479201,1178.74342425233,1049.4947641336
1995-06-01,"sigma",1.00106674083293,1270.87777594311,1425.26581508541
1995-07-01,"b_Intercept",1.00045099003528,1013.05311316794,1081.75666008687
1995-07-01,"b_CAPE",1.00073256657337,1017.57733023321,1094.79283079175
1995-07-01,"sigma",1.0027137076945,1493.75329318745,1347.04574807522
1995-08-01,"b_Intercept",1.00001528939188,1247.27550015992,1208.90895150495
1995-08-01,"b_CAPE",1.00043933418246,1218.6707777442,1318.58632085735
1995-08-01,"sigma",0.999755733846635,1570.58040465014,1546.06782259502
1995-09-01,"b_Intercept",0.999742790699506,1049.84514980801,1380.67441749898
1995-09-01,"b_CAPE",0.999839918843638,1064.09203603858,1347.17803716919
1995-09-01,"sigma",1.00010322397141,1564.32453735634,1396.27430680797
1995-10-01,"b_Intercept",1.00116468024637,1031.92748801553,1195.61713434246
1995-10-01,"b_CAPE",1.00100269015543,1007.41299975901,1322.5441693759
1995-10-01,"sigma",0.999871892367489,1545.0637403718,1459.39848899753
1995-11-01,"b_Intercept",1.00059512546103,1069.53402563774,1201.4378581754
1995-11-01,"b_CAPE",1.00040349564823,1074.64207124913,1302.86148722731
1995-11-01,"sigma",0.999896453159935,1469.96108244088,1333.78653132425
1995-12-01,"b_Intercept",0.999700439719253,969.844390813689,975.797690478895
1995-12-01,"b_CAPE",1.00016510407278,1028.69754538339,1101.10866866649
1995-12-01,"sigma",1.00007256450642,1246.46828345349,1148.38423492795
1996-01-01,"b_Intercept",1.00406006801668,730.129456509476,603.951905675312
1996-01-01,"b_CAPE",1.00481622831845,744.822824504897,541.52614311264
1996-01-01,"sigma",0.999860077609091,1584.792530212,1481.74805349645
1996-02-01,"b_Intercept",0.999934309267825,1096.92260249482,952.649199428144
1996-02-01,"b_CAPE",0.99980789391916,1157.97848308478,1089.71310105026
1996-02-01,"sigma",1.00023903164208,1472.61410562437,1330.79628467709
1996-03-01,"b_Intercept",1.00174034862253,1185.18121186755,1234.28596461558
1996-03-01,"b_CAPE",1.00071876702837,1173.48136841159,1172.60898046137
1996-03-01,"sigma",1.00352399207586,1441.09493723354,1511.26127766048
1996-04-01,"b_Intercept",1.00006683855257,978.699830159432,1227.18689137325
1996-04-01,"b_CAPE",0.999930707831306,968.965869988103,1019.48476275353
1996-04-01,"sigma",1.00081866491065,1293.78736968662,1247.27737179103
1996-05-01,"b_Intercept",0.999839443067017,1104.52397300798,1122.64110207441
1996-05-01,"b_CAPE",0.999958090002346,1109.13894500694,1157.40529985807
1996-05-01,"sigma",1.00076800168369,1327.06690999428,1167.02683832822
1996-06-01,"b_Intercept",1.00008817741849,1206.36974485189,1145.84694902042
1996-06-01,"b_CAPE",0.999718753231123,1172.74419180865,1032.8853474014
1996-06-01,"sigma",1.00025789818513,1507.1061633529,1429.01194744985
1996-07-01,"b_Intercept",1.00511223580111,993.278174023471,963.267099767195
1996-07-01,"b_CAPE",1.00658673176403,1003.76158806907,867.741204829948
1996-07-01,"sigma",1.00216418538028,1504.24235587406,1641.57703944405
1996-08-01,"b_Intercept",1.00055469097394,868.256685306362,1021.92430566091
1996-08-01,"b_CAPE",1.00024642520555,869.570485913492,1164.05486452182
1996-08-01,"sigma",0.999991821855867,1694.49361682814,1328.02717489864
1996-09-01,"b_Intercept",1.00375098811942,1241.4946655859,1282.4992678889
1996-09-01,"b_CAPE",1.00493804920809,1191.92391787419,1377.04956087786
1996-09-01,"sigma",1.00066532015555,1440.63332715857,1387.62337744734
1996-10-01,"b_Intercept",1.00516438434922,1143.95091195205,1358.47916289292
1996-10-01,"b_CAPE",1.00359631603352,1152.96491698147,1450.91527671323
1996-10-01,"sigma",1.00298424125478,1564.56046067454,1190.06475292863
1996-11-01,"b_Intercept",1.00240474596323,946.793097122463,1152.38909598916
1996-11-01,"b_CAPE",1.0033615839045,942.455354345497,1104.48977666664
1996-11-01,"sigma",1.00044202144837,1462.95533216997,1406.26449996452
1996-12-01,"b_Intercept",1.00181217262049,915.155780728726,1070.71596978163
1996-12-01,"b_CAPE",1.00191568948553,971.055786520296,1024.23779716178
1996-12-01,"sigma",0.999901913860106,1544.65850426896,1293.70767053396
1997-01-01,"b_Intercept",0.999735090515469,1187.72754367188,1154.04892637442
1997-01-01,"b_CAPE",0.999788558371269,1224.87720929766,1233.55493242283
1997-01-01,"sigma",1.00026478260195,1293.34362442404,1238.02238400512
1997-02-01,"b_Intercept",1.00039429848011,767.387236606594,774.247807559791
1997-02-01,"b_CAPE",1.00101140053744,720.834595903346,841.145054995222
1997-02-01,"sigma",1.00153139171919,1330.27367536856,1237.91455424809
1997-03-01,"b_Intercept",0.99972443376956,1083.51666097242,1072.15423072179
1997-03-01,"b_CAPE",0.999876116900364,1093.59400942793,1171.31656950632
1997-03-01,"sigma",1.00021768313818,1488.11795702585,1096.41972181083
1997-04-01,"b_Intercept",0.999926688470382,1113.74014514047,1211.7076093735
1997-04-01,"b_CAPE",1.0001959975522,1124.30096657937,1262.61485104946
1997-04-01,"sigma",0.999723951773813,1498.25776563262,1392.6025271744
1997-05-01,"b_Intercept",1.00142201112927,908.559501050525,1147.04216811437
1997-05-01,"b_CAPE",1.00054447449815,918.933249353713,953.492422783901
1997-05-01,"sigma",1.00542511940778,1340.07141554318,1072.92623302992
1997-06-01,"b_Intercept",0.999865662385434,954.985430866129,1251.61992172012
1997-06-01,"b_CAPE",0.999715046326613,939.914991414757,1092.37264279454
1997-06-01,"sigma",1.00007139407213,1326.31321143906,1543.95134803371
1997-07-01,"b_Intercept",1.00142612659549,975.051892127884,949.398770436002
1997-07-01,"b_CAPE",1.00130619156483,937.616153210668,979.968858331558
1997-07-01,"sigma",1.00175051701717,1460.27515764415,1143.01218158176
1997-08-01,"b_Intercept",1.0002960561149,1025.11037505186,1119.06705779023
1997-08-01,"b_CAPE",1.00037620059593,1051.04141838138,1169.98374883613
1997-08-01,"sigma",1.0012443071919,1465.02260920965,1423.10165775975
1997-09-01,"b_Intercept",1.00007013609209,1086.7540940079,1317.4911668286
1997-09-01,"b_CAPE",1.00020953264432,1099.00806824494,1309.55911631654
1997-09-01,"sigma",1.0020167379409,1325.22114454626,1072.93944272831
1997-10-01,"b_Intercept",1.00062384081689,846.018604242948,832.773898946515
1997-10-01,"b_CAPE",1.0015511993362,860.569312111435,947.47073390393
1997-10-01,"sigma",1.00098918037863,1530.49785865886,1598.31036281224
1997-11-01,"b_Intercept",1.0002773149186,1187.92038010879,1155.93151424099
1997-11-01,"b_CAPE",0.999846843596507,1173.40257684262,1071.29576971024
1997-11-01,"sigma",1.00144220637982,1543.50093254378,1197.89861417746
1997-12-01,"b_Intercept",1.00174461650303,1116.77810333245,1024.99259022645
1997-12-01,"b_CAPE",1.00153512261061,1119.20605385613,1137.07148546939
1997-12-01,"sigma",0.999883176800062,1510.31246354156,1164.99145197349
1998-01-01,"b_Intercept",1.00474223006789,1152.81102916692,925.64507803725
1998-01-01,"b_CAPE",1.00360422165446,1148.65324891268,899.233135578993
1998-01-01,"sigma",1.00002645562194,1465.13885755435,1233.57180499879
1998-02-01,"b_Intercept",0.999705391792483,951.641226254538,1293.48149843119
1998-02-01,"b_CAPE",0.999686713259004,916.584896573472,1283.92064016229
1998-02-01,"sigma",1.00125555459375,1492.31169907862,1231.7835107643
1998-03-01,"b_Intercept",1.00003000393072,968.348593954954,1055.49808119516
1998-03-01,"b_CAPE",0.999936567841845,987.792390897343,1056.9347222717
1998-03-01,"sigma",1.00058974436768,1450.03253172017,1433.49754953872
1998-04-01,"b_Intercept",1.00003886011259,900.470063740599,1037.04125283138
1998-04-01,"b_CAPE",0.9998651047294,920.105064772277,1002.32694932196
1998-04-01,"sigma",0.999710086936734,1506.17928850276,1166.14109890943
1998-05-01,"b_Intercept",1.00003163130074,1149.84961614177,1163.87480829936
